DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-16 17:00:00,4.222888888888889,0.22899999999999998,234.6438888888889,18.1,0.0,0.5277777777777778,16.86111111111111
2006-12-16 18:00:00,3.6321999999999997,0.08003333333333333,234.58016666666666,15.6,0.0,6.716666666666667,16.866666666666667
2006-12-16 19:00:00,3.4002333333333334,0.08523333333333333,233.23250000000002,14.503333333333334,0.0,1.4333333333333333,16.683333333333334
2006-12-16 20:00:00,3.2685666666666666,0.0751,234.07150000000001,13.916666666666666,0.0,0.0,16.783333333333335
2006-12-16 21:00:00,3.0564666666666667,0.07666666666666666,237.15866666666668,13.046666666666665,0.0,0.4166666666666667,17.216666666666665
2006-12-16 22:00:00,2.2001333333333335,0.05616666666666667,238.76000000000002,9.523333333333333,0.0,0.13333333333333333,4.433333333333334
2006-12-16 23:00:00,2.0616,0.07143333333333332,240.61966666666666,8.896666666666667,0.0,0.08333333333333333,0.0
2006-12-17 00:00:00,1.8824666666666665,0.10243333333333333,240.96183333333332,8.126666666666667,0.0,0.4666666666666667,0.0
2006-12-17 01:00:00,3.3494,0.13693333333333332,240.44833333333332,14.246666666666666,0.0,25.233333333333334,0.0
2006-12-17 02:00:00,1.5872666666666668,0.07823333333333334,245.81866666666667,6.87,0.0,0.5666666666666667,0.0
2006-12-17 03:00:00,1.6622,0.07953333333333333,244.5135,7.206666666666667,0.0,0.7666666666666667,0.0
2006-12-17 04:00:00,2.2157666666666667,0.09346666666666666,243.8555,9.333333333333334,0.0,0.5666666666666667,8.883333333333333
2006-12-17 05:00:00,1.9967333333333335,0.06023333333333333,243.71016666666668,8.566666666666666,0.0,0.16666666666666666,4.65
2006-12-17 06:00:00,1.3033000000000001,0.09483333333333334,244.1415,5.53,0.0,0.7166666666666667,0.0
2006-12-17 07:00:00,1.6200333333333332,0.0598,241.84566666666666,6.803333333333333,0.0,0.16666666666666666,0.0
2006-12-17 08:00:00,1.8905666666666667,0.11856666666666667,241.3115,8.05,0.0,0.75,0.0
2006-12-17 09:00:00,2.5490666666666666,0.07923333333333334,238.8478333333333,10.973333333333333,0.0,7.316666666666666,0.0
2006-12-17 10:00:00,3.6289000000000002,0.1946,235.44099999999997,15.533333333333333,8.883333333333333,22.35,16.15
2006-12-17 11:00:00,2.4709999999999996,0.2007,236.92466666666667,10.493333333333334,9.45,5.016666666666667,17.183333333333334
2006-12-17 12:00:00,1.9158666666666666,0.2940333333333333,237.78466666666665,8.136666666666667,0.0,0.5333333333333333,17.316666666666666
2006-12-17 13:00:00,1.6607666666666667,0.17153333333333334,239.92066666666668,6.923333333333333,0.0,0.05,17.616666666666667
2006-12-17 14:00:00,2.092633333333333,0.2574,244.04566666666668,8.6,0.0,0.3333333333333333,18.233333333333334
2006-12-17 15:00:00,2.9854,0.0886,240.48083333333335,12.426666666666668,6.966666666666667,0.2,17.7
2006-12-17 16:00:00,3.3260333333333336,0.09313333333333333,236.78183333333334,14.006666666666666,8.583333333333334,0.06666666666666667,17.166666666666668
2006-12-17 17:00:00,3.406766666666667,0.16663333333333333,234.22983333333335,14.51,0.0,0.4666666666666667,16.816666666666666
2006-12-17 18:00:00,3.6971,0.13506666666666664,234.37233333333333,15.75,0.0,0.0,16.833333333333332
2006-12-17 19:00:00,2.9084,0.26516666666666666,233.19566666666665,12.516666666666667,0.0,0.5166666666666667,16.683333333333334
2006-12-17 20:00:00,3.3615,0.27149999999999996,236.4265,14.276666666666667,0.0,1.1166666666666667,17.116666666666667
2006-12-17 21:00:00,3.040766666666667,0.26796666666666663,239.10416666666666,12.716666666666667,0.0,1.2,17.5
2006-12-17 22:00:00,1.518,0.23536666666666667,242.19233333333332,6.383333333333334,0.0,0.4166666666666667,2.5
2006-12-17 23:00:00,0.4377333333333333,0.2218,245.734,1.9966666666666666,0.0,0.8,0.0
2006-12-18 00:00:00,0.2763666666666667,0.09906666666666666,244.60750000000002,1.2233333333333334,0.0,0.03333333333333333,0.0
2006-12-18 01:00:00,0.31329999999999997,0.1519,243.51933333333332,1.4166666666666667,0.0,0.5833333333333334,0.0
2006-12-18 02:00:00,0.2844666666666667,0.10906666666666666,246.89100000000002,1.2566666666666666,0.0,0.0,0.0
2006-12-18 03:00:00,0.30993333333333334,0.14776666666666666,245.73183333333333,1.4,0.0,0.5666666666666667,0.0
2006-12-18 04:00:00,1.0263333333333333,0.08,245.507,4.176666666666667,0.0,0.06666666666666667,12.55
2006-12-18 05:00:00,0.2935,0.12193333333333332,245.2531666666667,1.2933333333333332,0.0,0.4666666666666667,0.0
2006-12-18 06:00:00,0.61,0.1129,245.70433333333332,2.6,0.0,0.08333333333333333,0.0
2006-12-18 07:00:00,2.4504333333333337,0.153,240.96233333333333,10.22,0.08333333333333333,0.45,11.3
2006-12-18 08:00:00,2.082133333333333,0.07373333333333333,237.88033333333334,8.726666666666667,12.466666666666667,0.03333333333333333,17.35
2006-12-18 09:00:00,1.6293333333333335,0.08516666666666667,237.40466666666669,6.816666666666666,5.166666666666667,0.48333333333333334,17.266666666666666
2006-12-18 10:00:00,1.3096333333333334,0.05283333333333333,239.0805,5.426666666666667,0.0,0.0,17.5
2006-12-18 11:00:00,1.5619333333333332,0.12733333333333333,239.77100000000002,6.47,0.0,0.5166666666666667,17.6
2006-12-18 12:00:00,1.7560666666666667,0.0873,242.57999999999998,7.246666666666667,0.0,0.0,18.016666666666666
2006-12-18 13:00:00,1.6820666666666668,0.1265,241.95416666666668,6.9399999999999995,0.0,0.5333333333333333,17.366666666666667
2006-12-18 14:00:00,1.7330333333333334,0.049300000000000004,242.19650000000001,7.096666666666667,0.0,0.0,17.383333333333333
2006-12-18 15:00:00,1.7842999999999998,0.10406666666666667,242.4235,7.3100000000000005,0.0,0.5166666666666667,17.983333333333334
2006-12-18 16:00:00,1.9493,0.20443333333333333,242.38066666666666,8.096666666666668,0.0,0.0,17.983333333333334
2006-12-18 17:00:00,2.1549,0.09780000000000001,238.72916666666666,8.993333333333334,0.0,0.3333333333333333,17.45
2006-12-18 18:00:00,2.402533333333333,0.0791,236.66850000000002,10.083333333333334,0.0,0.25,16.916666666666668
2006-12-18 19:00:00,2.6145,0.20076666666666665,235.32916666666668,11.19,0.0,9.1,0.0
2006-12-18 20:00:00,3.0505666666666666,0.12036666666666666,234.52433333333335,13.046666666666665,0.0,0.5,13.25
2006-12-18 21:00:00,2.1697333333333333,0.07173333333333334,237.59083333333334,9.24,0.0,0.0,3.716666666666667
2006-12-18 22:00:00,1.7388000000000001,0.10796666666666667,240.2115,7.25,0.0,8.85,0.0
2006-12-18 23:00:00,1.5472666666666666,0.1325,242.65933333333334,6.6,0.0,20.316666666666666,0.0
2006-12-19 00:00:00,0.8371333333333334,0.09283333333333334,242.07116666666667,3.5433333333333334,0.0,0.9666666666666667,8.15
2006-12-19 01:00:00,0.3530333333333333,0.07586666666666667,241.80833333333334,1.57,0.0,0.25,0.7333333333333333
2006-12-19 02:00:00,0.3272333333333333,0.10573333333333333,245.7795,1.4633333333333334,0.0,0.6333333333333333,0.0
2006-12-19 03:00:00,0.3083,0.073,244.46316666666664,1.3633333333333333,0.0,0.16666666666666666,0.0
2006-12-19 04:00:00,0.32783333333333337,0.10246666666666666,244.1865,1.5,0.0,0.7166666666666667,0.0
2006-12-19 05:00:00,0.30666666666666664,0.07086666666666666,243.07583333333332,1.38,0.0,0.16666666666666666,0.0
2006-12-19 06:00:00,0.7963333333333333,0.10679999999999999,242.02966666666669,3.466666666666667,0.0,0.6833333333333333,0.0
2006-12-19 07:00:00,1.7856333333333334,0.08443333333333333,239.42616666666666,7.543333333333334,0.0,0.0,7.4
2006-12-19 08:00:00,3.879033333333333,0.12243333333333334,236.14633333333333,16.54,9.35,26.183333333333334,17.1
2006-12-19 09:00:00,1.6177666666666668,0.08746666666666666,239.57233333333335,6.963333333333334,4.633333333333334,14.366666666666667,3.2666666666666666
2006-12-19 10:00:00,0.4371333333333334,0.12576666666666667,242.30566666666667,1.9433333333333331,0.0,1.4166666666666667,0.0
2006-12-19 11:00:00,2.321633333333333,0.08453333333333334,240.325,9.863333333333333,0.0,34.35,0.0
2006-12-19 12:00:00,0.43066666666666664,0.13269999999999998,242.9586666666667,1.9233333333333333,0.0,2.9166666666666665,0.0
2006-12-19 13:00:00,0.30046666666666666,0.08176666666666667,243.6025,1.2933333333333332,0.0,0.6166666666666667,0.0
2006-12-19 14:00:00,0.3021333333333333,0.11886666666666666,246.94583333333333,1.3333333333333333,0.0,0.75,0.0
2006-12-19 15:00:00,0.42136666666666667,0.08086666666666667,241.74066666666667,1.8066666666666669,0.0,0.16666666666666666,2.216666666666667
2006-12-19 16:00:00,1.3721333333333334,0.09166666666666666,242.71433333333334,5.613333333333333,0.0,0.7166666666666667,18.033333333333335
2006-12-19 17:00:00,2.1115,0.14443333333333333,238.60666666666665,8.843333333333334,0.0,0.16666666666666666,17.433333333333334
2006-12-19 18:00:00,2.2047000000000003,0.1033,237.6405,9.256666666666666,0.0,0.7333333333333333,17.3
2006-12-19 19:00:00,1.8420999999999998,0.07293333333333334,241.07999999999998,7.6033333333333335,0.0,0.05,11.65
2006-12-19 20:00:00,2.940533333333333,0.23736666666666667,241.32816666666668,12.479999999999999,0.0,26.9,0.0
2006-12-19 21:00:00,1.4428666666666667,0.1065,240.87,6.343333333333334,0.0,12.45,0.0
2006-12-19 22:00:00,0.7200000000000001,0.146,242.67933333333335,3.0133333333333336,0.0,1.1666666666666667,0.0
2006-12-19 23:00:00,0.3837,0.06709999999999999,246.62716666666665,1.5833333333333333,0.0,0.16666666666666666,0.0
2006-12-20 00:00:00,0.4598333333333333,0.146,245.81133333333335,1.9866666666666668,0.0,0.7166666666666667,0.0
2006-12-20 01:00:00,0.25866666666666666,0.056666666666666664,243.80533333333332,1.1133333333333333,0.0,0.16666666666666666,0.0
2006-12-20 02:00:00,0.7843666666666667,0.1236,245.5675,3.243333333333333,0.0,0.7,7.933333333333334
2006-12-20 03:00:00,0.3100333333333333,0.06846666666666666,246.1508333333333,1.3433333333333333,0.0,0.16666666666666666,0.7
2006-12-20 04:00:00,0.289,0.09743333333333333,246.43366666666668,1.2466666666666666,0.0,0.4666666666666667,0.0
2006-12-20 05:00:00,0.2627,0.07719999999999999,244.7955,1.12,0.0,0.2,0.0
2006-12-20 06:00:00,0.28359999999999996,0.06656666666666668,244.074,1.18,0.0,0.0,0.0
2006-12-20 07:00:00,1.5266333333333333,0.1923,243.315,6.4366666666666665,0.0,0.5166666666666667,4.666666666666667
2006-12-20 08:00:00,2.9176,0.0882,239.79233333333335,12.203333333333335,0.0,9.616666666666667,17.616666666666667
2006-12-20 09:00:00,1.3855333333333333,0.10836666666666667,243.12283333333335,5.626666666666666,0.0,0.5333333333333333,18.1
2006-12-20 10:00:00,1.5103000000000002,0.04716666666666667,240.5805,6.25,0.0,3.2333333333333334,17.716666666666665
2006-12-20 11:00:00,2.8924000000000003,0.1652,240.51316666666668,12.073333333333332,0.0,25.166666666666668,17.7
2006-12-20 12:00:00,1.4210333333333334,0.07213333333333334,242.6063333333333,5.826666666666667,0.0,0.08333333333333333,18.016666666666666
2006-12-20 13:00:00,1.4284,0.11016666666666668,242.46766666666664,5.88,0.0,0.4666666666666667,18.0
2006-12-20 14:00:00,1.2949,0.09266666666666666,244.0345,5.319999999999999,0.0,0.05,16.583333333333332
2006-12-20 15:00:00,0.2811333333333333,0.07143333333333333,245.71916666666667,1.2366666666666668,0.0,0.2,0.0
2006-12-20 16:00:00,0.46843333333333337,0.10916666666666666,244.1135,2.07,0.0,0.31666666666666665,0.0
2006-12-20 17:00:00,0.5735,0.07736666666666667,242.92066666666668,2.3766666666666665,0.0,0.0,0.0
2006-12-20 18:00:00,2.8368333333333333,0.15796666666666667,239.24066666666667,11.893333333333334,0.0,0.5166666666666667,10.516666666666667
2006-12-20 19:00:00,3.2486333333333333,0.08770000000000001,236.73983333333334,13.71,0.0,0.0,17.183333333333334
2006-12-20 20:00:00,3.5754666666666663,0.26553333333333334,236.34516666666664,15.136666666666667,0.0,0.5166666666666667,17.116666666666667
2006-12-20 21:00:00,3.646066666666667,0.16049999999999998,235.99233333333333,15.403333333333334,0.0,0.0,17.066666666666666
2006-12-20 22:00:00,3.058966666666667,0.0881,238.86049999999997,12.753333333333332,0.0,0.36666666666666664,17.483333333333334
2006-12-20 23:00:00,2.3817666666666666,0.1534,242.39116666666666,9.786666666666667,0.0,0.13333333333333333,17.983333333333334
2006-12-21 00:00:00,1.5358666666666667,0.15553333333333336,243.42583333333332,6.323333333333333,0.0,0.0,18.133333333333333
2006-12-21 01:00:00,1.3979666666666666,0.12183333333333334,243.69816666666665,5.6866666666666665,0.0,0.5166666666666667,18.183333333333334
2006-12-21 02:00:00,1.2749,0.0393,243.65366666666665,5.15,0.0,0.0,17.2
2006-12-21 03:00:00,0.3026,0.11986666666666666,244.56716666666668,1.3333333333333333,0.0,0.5,0.0
2006-12-21 04:00:00,0.24673333333333333,0.042499999999999996,244.74016666666665,1.02,0.0,0.0,0.0
2006-12-21 05:00:00,0.2907,0.10583333333333332,243.9495,1.2633333333333332,0.0,0.38333333333333336,0.0
2006-12-21 06:00:00,0.29566666666666663,0.05316666666666667,244.8505,1.22,0.0,0.13333333333333333,0.0
2006-12-21 07:00:00,1.143,0.05245,241.97175,4.8,0.0,0.0,0.0
